model	target	subset	average_loss	loss	global_step
broad	broad	train	0.07947396486997604	0.794603705406189	4000
broad	broad	test	0.1502097100019455	1.5002323389053345	4000
broad	broad	all	0.10014542192220688	1.0013734102249146	4000
broad	muraa	train	0.21536095440387726	2.152132511138916	4000
broad	muraa	test	0.20333218574523926	2.0293965339660645	4000
broad	muraa	all	0.21221064031124115	2.1221063137054443	4000
broad	dfra	train	0.11410097777843475	1.1399073600769043	4000
broad	dfra	test	0.18233278393745422	1.819581389427185	4000
broad	dfra	all	0.14230351150035858	1.421019434928894	4000
broad	all	train	0.11924678832292557	1.1924678087234497	4000
broad	all	test	0.16652843356132507	1.6642518043518066	4000
broad	all	all	0.13330323994159698	1.3327865600585938	4000
muraa	broad	train	0.1854996681213379	1.8546793460845947	4000
muraa	broad	test	0.2042715847492218	2.040179967880249	4000
muraa	broad	all	0.19098539650440216	1.9096999168395996	4000
muraa	muraa	train	0.10755537450313568	1.0748159885406494	4000
muraa	muraa	test	0.25089573860168457	2.5041139125823975	4000
muraa	muraa	all	0.14509689807891846	1.450968861579895	4000
muraa	dfra	train	0.18770292401313782	1.8752156496047974	4000
muraa	dfra	test	0.31396645307540894	3.1332132816314697	4000
muraa	dfra	all	0.2398918867111206	2.3955209255218506	4000
muraa	all	train	0.16474510729312897	1.6474510431289673	4000
muraa	all	test	0.2291187345981598	2.289766788482666	4000
muraa	all	all	0.1838826835155487	1.8384877443313599	4000
dfra	broad	train	0.1943769007921219	1.9434365034103394	4000
dfra	broad	test	0.20431488752365112	2.0406124591827393	4000
dfra	broad	all	0.19728116691112518	1.972652554512024	4000
dfra	muraa	train	0.30719441175460815	3.0698373317718506	4000
dfra	muraa	test	0.3020952045917511	3.015120267868042	4000
dfra	muraa	all	0.30585888028144836	3.058588743209839	4000
dfra	dfra	train	0.003561488352715969	0.03558047488331795	4000
dfra	dfra	test	0.14573009312152863	1.4543064832687378	4000
dfra	dfra	all	0.062324490398168564	0.6223621368408203	4000
dfra	all	train	0.21105191111564636	2.1105191707611084	4000
dfra	all	test	0.21915178000926971	2.1901588439941406	4000
dfra	all	all	0.2134598046541214	2.134204387664795	4000
all	broad	train	0.09234382957220078	0.9232803583145142	4000
all	broad	test	0.1386471837759018	1.3847507238388062	4000
all	broad	all	0.10587532073259354	1.058667778968811	4000
all	muraa	train	0.13731220364570618	1.3721802234649658	4000
all	muraa	test	0.2087843120098114	2.0838124752044678	4000
all	muraa	all	0.15603095293045044	1.5603095293045044	4000
all	dfra	train	0.07211144268512726	0.7204176783561707	4000
all	dfra	test	0.1636413037776947	1.6330504417419434	4000
all	dfra	all	0.10994377732276917	1.097880482673645	4000
all	all	train	0.10307157784700394	1.030715823173523	4000
all	all	test	0.15794362127780914	1.5784568786621094	4000
all	all	all	0.11938431859016418	1.1936230659484863	4000
